frame,time_s,track_id,class_id,class_name,confidence,x1,y1,x2,y2,x_center,y_center,width,height,review_status,review_notes
989,32.96626666666667,2129,2,car,0.207609012722969,400.6911926269531,506.50494384765625,439.8888854980469,534.4653930664062,0.2189010679721832,0.4819307029247284,0.0204154644161462,0.0258893053978681,reviewed,
989,32.96626666666667,2092,2,car,0.1675135791301727,358.8542785644531,512.5308837890625,410.2877502441406,537.8063354492188,0.200297400355339,0.4862672090530395,0.0267882663756608,0.0234031956642866,reviewed,
990,32.999633333333335,749,2,car,0.9433556199073792,779.751953125,430.479248046875,1249.8193359375,763.8956298828125,0.5285341739654541,0.5529513359069824,0.2448267638683319,0.3087188601493835,reviewed,
990,32.999633333333335,1292,2,car,0.7849724888801575,1292.67626953125,468.2467956542969,1425.3177490234375,523.883544921875,0.7078109979629517,0.4593196213245392,0.0690841004252433,0.0515155084431171,reviewed,
990,32.999633333333335,2036,2,car,0.5852245688438416,445.6243286132813,502.5797424316406,519.1826782226562,531.5900268554688,0.2512518167495727,0.4787823259830475,0.0383116416633129,0.0268613751977682,reviewed,
990,32.999633333333335,2126,2,car,0.5203920602798462,66.37293243408203,506.9571228027344,156.0680389404297,558.1353759765625,0.0579273365437984,0.4930984079837799,0.0467162020504474,0.047387272119522,reviewed,
990,32.999633333333335,2318,2,car,0.6421176195144653,703.319580078125,492.7623291015625,761.0610961914062,514.2465209960938,0.381349116563797,0.4662078022956848,0.0300737060606479,0.0198927707970142,reviewed,
990,32.999633333333335,2359,2,car,0.1751948148012161,1377.7069091796875,464.0434265136719,1451.60791015625,503.86334228515625,0.7368007898330688,0.448104977607727,0.038490105420351,0.0368702933192253,reviewed,
990,32.999633333333335,2361,2,car,0.3265320658683777,759.9479370117188,490.4961853027344,779.0988159179688,508.6479187011719,0.4007934331893921,0.4625667035579681,0.0099744163453578,0.0168071612715721,reviewed,
990,32.999633333333335,2366,2,car,0.164785087108612,276.7020874023437,513.0364990234375,359.79400634765625,546.7791748046875,0.1657541841268539,0.4906553924083709,0.0432770401239395,0.0312432181090116,reviewed,
990,32.999633333333335,2373,2,car,0.5352998375892639,608.2861328125,498.4562377929688,680.3804931640625,521.66552734375,0.3355902731418609,0.4722785949707031,0.0375491455197334,0.0214900821447372,reviewed,
990,32.999633333333335,2394,2,car,0.3568374812602997,322.7645874023437,511.37408447265625,365.581298828125,539.0986328125,0.1792567372322082,0.4863299429416656,0.0223003700375556,0.0256708785891532,reviewed,
990,32.999633333333335,2129,2,car,0.2657673060894012,402.88385009765625,506.0207214355469,441.4156494140625,533.2462158203125,0.2198696583509445,0.4811421036720276,0.0200686454772949,0.0252087917178869,reviewed,
990,32.999633333333335,2092,2,car,0.2764672935009002,362.1382141113281,510.7367248535156,412.5186767578125,537.1218872070312,0.2017335593700409,0.4851197302341461,0.0262398235499858,0.0244307052344083,reviewed,
991,33.033,749,2,car,0.9459916949272156,783.0158081054688,431.6692199707031,1251.53173828125,762.5591430664062,0.5298300981521606,0.552883505821228,0.2440187186002731,0.3063795566558838,reviewed,
991,33.033,1292,2,car,0.7616873979568481,1296.5516357421875,468.2384033203125,1427.452392578125,524.16552734375,0.7093760371208191,0.4594462513923645,0.0681774765253067,0.051784373819828,reviewed,
991,33.033,2036,2,car,0.6039742231369019,447.4498291015625,502.1912231445313,523.1970825195312,531.11328125,0.2527726292610168,0.4783816933631897,0.0394516959786415,0.0267796833068132,reviewed,
991,33.033,2126,2,car,0.513317346572876,73.83382415771484,506.5829772949219,159.19680786132812,558.2361450195312,0.0606850609183311,0.492971807718277,0.0444598868489265,0.0478270053863525,reviewed,
991,33.033,2318,2,car,0.5770082473754883,705.60302734375,492.5528564453125,764.2047729492188,513.8050537109375,0.382762461900711,0.4659064412117004,0.0305217429995536,0.0196779612451791,reviewed,
991,33.033,2359,2,car,0.3054561018943786,1379.9378662109375,465.1090393066406,1460.29150390625,506.5120239257813,0.7396430969238281,0.449824571609497,0.0418508537113666,0.0383360981941223,reviewed,
991,33.033,2361,2,car,0.2132285088300705,757.5313110351562,490.0148620605469,779.2250366210938,509.2988586425781,0.4001969695091247,0.4626452326774597,0.0112988157197833,0.0178555529564619,reviewed,
991,33.033,2366,2,car,0.1917167901992797,288.14892578125,513.1571655273438,363.1005554199219,545.5758666992188,0.1695962250232696,0.4901541769504547,0.0390373058617115,0.0300173163414001,reviewed,
991,33.033,2373,2,car,0.4735433459281921,610.2334594726562,497.1780395507813,687.0068359375,520.8245239257812,0.3378229737281799,0.4712974727153778,0.0399861335754394,0.0218948926776647,reviewed,
991,33.033,2394,2,car,0.4268032908439636,314.933837890625,510.6261291503906,369.2516479492188,538.9531860351562,0.1781733036041259,0.4859163761138916,0.0282905269414186,0.0262287557125091,reviewed,
991,33.033,2129,2,car,0.2270518094301223,405.8126220703125,505.7671813964844,443.6743469238281,531.4102783203125,0.2212205529212951,0.4801747500896454,0.0197196491062641,0.0237436089664697,reviewed,
991,33.033,2092,2,car,0.3351986706256866,365.6229553222656,511.0894470214844,414.2716369628906,537.4160766601562,0.2030975520610809,0.48541921377182,0.0253378544002771,0.0243765097111463,reviewed,
992,33.06636666666667,749,2,car,0.9477081894874572,784.5223388671875,432.3985290527344,1252.5284423828125,761.7490234375,0.5304819941520691,0.5528460741043091,0.2437531799077987,0.3049541711807251,reviewed,
992,33.06636666666667,1292,2,car,0.7902519106864929,1298.083740234375,468.3080749511719,1428.9251708984375,524.3878173828125,0.7101585268974304,0.4595814347267151,0.0681465789675712,0.0519256889820098,reviewed,
992,33.06636666666667,2036,2,car,0.4907599687576294,448.4111022949219,502.15765380859375,524.9537353515625,531.526123046875,0.2534804344177246,0.4785573184490204,0.039865955710411,0.0271930266171693,reviewed,
992,33.06636666666667,2126,2,car,0.513545036315918,78.79054260253906,507.2727966308594,161.57736206054688,557.8515014648438,0.0625958070158958,0.493113100528717,0.0431181341409683,0.0468321330845356,reviewed,
992,33.06636666666667,2318,2,car,0.5642056465148926,706.5800170898438,492.4677734375,765.104248046875,513.7883911132812,0.3832511305809021,0.4658593237400055,0.0304813701659441,0.0197413135319948,reviewed,
992,33.06636666666667,2359,2,car,0.5891237258911133,1385.583984375,465.2282104492188,1471.9361572265625,507.0782775878906,0.7441458106040955,0.4501419067382812,0.0449750907719135,0.0387500636279583,reviewed,
992,33.06636666666667,2361,2,car,0.1236102655529975,757.8247680664062,490.2573852539063,778.68115234375,509.2473754882813,0.4001317322254181,0.4627336859703064,0.0108626997098326,0.0175833236426115,reviewed,
992,33.06636666666667,2366,2,car,0.3589679300785064,293.6131896972656,513.0685424804688,364.8714904785156,545.163818359375,0.1714803874492645,0.4899224042892456,0.0371137000620365,0.0297178477048873,reviewed,
992,33.06636666666667,2373,2,car,0.4083705544471741,611.9357299804688,497.5201416015625,691.5882568359375,519.9410400390625,0.3394593596458435,0.4710468351840973,0.0414856895804405,0.0207600910216569,reviewed,
992,33.06636666666667,2394,2,car,0.4149474799633026,311.59283447265625,511.0640869140625,369.9759216308594,539.5413818359375,0.1774918586015701,0.4863914251327514,0.0304078571498394,0.0263678655028343,reviewed,
992,33.06636666666667,2129,2,car,0.281873494386673,407.2898864746094,506.0735778808594,446.9775390625,530.6190185546875,0.2224654853343963,0.4799502789974212,0.0206706523895263,0.0227272603660821,reviewed,
992,33.06636666666667,2092,2,car,0.4303762316703796,367.6390686035156,511.9629211425781,417.8679809570313,538.1231079101562,0.2045591324567794,0.4861509501934051,0.026160892099142,0.0242223944514989,reviewed,
993,33.09973333333333,749,2,car,0.947365701198578,783.8831787109375,432.7043151855469,1251.5087890625,761.4839477539062,0.5300499796867371,0.5528649091720581,0.2435550093650818,0.3044255971908569,reviewed,
993,33.09973333333333,1292,2,car,0.7410488128662109,1294.71240234375,468.2443542480469,1428.0794677734375,524.2485961914062,0.7090604305267334,0.4594874680042267,0.0694620162248611,0.0518557801842689,reviewed,
993,33.09973333333333,2036,2,car,0.4775908291339874,447.4206237792969,502.7361145019531,523.283203125,532.0256958007812,0.2527874708175659,0.4790564179420471,0.0395117588341236,0.0271199829876422,reviewed,
993,33.09973333333333,2126,2,car,0.5874104499816895,79.04422760009766,508.260498046875,161.41358947753906,558.2603759765625,0.0626192241907119,0.4937596619129181,0.0429007075726985,0.0462961830198764,reviewed,
993,33.09973333333333,2318,2,car,0.4912192523479461,706.3119506835938,492.8183898925781,765.799560546875,513.657958984375,0.3833623826503753,0.4659612476825714,0.0309831295162439,0.019295897334814,reviewed,
993,33.09973333333333,2359,2,car,0.6558483242988586,1387.59423828125,464.9980163574219,1481.2095947265625,506.3495178222656,0.7470843195915222,0.4496979415416717,0.0487579964101314,0.0382884256541729,reviewed,
993,33.09973333333333,2366,2,car,0.1817165464162826,293.48516845703125,513.7163696289062,364.37646484375,545.294921875,0.1713181287050247,0.4902829825878143,0.0369225516915321,0.0292393993586301,reviewed,
993,33.09973333333333,2373,2,car,0.3520066142082214,610.6636962890625,497.2001647949219,695.8451538085938,520.503662109375,0.3402366638183594,0.4711591899394989,0.0443653427064418,0.0215773116797208,reviewed,
993,33.09973333333333,2394,2,car,0.2722145915031433,310.1349182128906,511.7430114746094,369.11376953125,540.5322875976562,0.1768876761198043,0.4871644675731659,0.0307181514799594,0.0266567375510931,reviewed,
993,33.09973333333333,2129,2,car,0.2292191386222839,407.238525390625,506.8844604492188,446.573486328125,531.041015625,0.2223468720912933,0.4805210828781128,0.0204869583249092,0.0223671812564134,reviewed,
993,33.09973333333333,2092,2,car,0.3401963412761688,367.2437744140625,512.99267578125,417.210693359375,538.227294921875,0.2042850106954574,0.4866759181022644,0.0260244365781545,0.0233653876930475,reviewed,
993,33.09973333333333,2406,2,car,0.4023563265800476,331.5355224609375,511.8191528320313,369.3995971679688,538.8251953125,0.1825351864099502,0.4864093959331512,0.0197208728641271,0.0250055957585573,reviewed,
994,33.1331,749,2,car,0.9454006552696228,780.7320556640625,433.320068359375,1249.06298828125,761.448974609375,0.5285924673080444,0.5531338453292847,0.2439223676919937,0.3038230538368225,reviewed,
994,33.1331,1292,2,car,0.7376021146774292,1289.019775390625,467.8779602050781,1425.851806640625,523.3904418945312,0.706997811794281,0.4589205682277679,0.0712666809558868,0.0514004454016685,reviewed,
994,33.1331,2036,2,car,0.5457299947738647,444.8781127929688,503.0123901367188,518.5774536132812,532.7635498046875,0.2508998811244964,0.4795258641242981,0.0383850745856761,0.0275473706424236,reviewed,
994,33.1331,2126,2,car,0.5318619608879089,74.30039978027344,509.0406188964844,158.5098876953125,559.088134765625,0.0606276802718639,0.4945040643215179,0.0438591092824935,0.0463402941823005,reviewed,
994,33.1331,2318,2,car,0.4973556995391845,703.8303833007812,493.7242126464844,764.04638671875,514.363037109375,0.3822595477104187,0.4667070806026459,0.0313625000417232,0.0191100221127271,reviewed,
994,33.1331,2359,2,car,0.6243447661399841,1392.9520263671875,463.9593505859375,1487.1510009765625,505.1521606445313,0.7500268220901489,0.4486627280712127,0.0490619651973247,0.0381414890289306,reviewed,
994,33.1331,2366,2,car,0.1839289218187332,285.1741638183594,513.8988647460938,363.7572326660156,546.8187866210938,0.1689925491809845,0.4910729825496673,0.0409286804497242,0.0304814092814922,reviewed,
994,33.1331,2373,2,car,0.416465163230896,609.924072265625,496.1589660644531,696.4463500976562,520.7296752929688,0.3402006030082702,0.4707818031311035,0.0450636856257915,0.0227506570518016,reviewed,
994,33.1331,2394,2,car,0.3060786128044128,307.70849609375,512.1082763671875,367.562744140625,540.2676391601562,0.1758518815040588,0.4872111082077026,0.031174087896943,0.0260734837502241,reviewed,
994,33.1331,2129,2,car,0.1816733032464981,407.7602844238281,507.4958190917969,443.3218994140625,533.3017578125,0.2216359823942184,0.4818507432937622,0.018521673977375,0.0238943882286548,reviewed,
994,33.1331,2092,2,car,0.2546682357788086,364.3294372558594,513.6073608398438,414.0074462890625,538.5096435546875,0.2026918977499008,0.4870911836624145,0.0258739627897739,0.0230576694011688,reviewed,
995,33.166466666666665,749,2,car,0.9446810483932496,778.4471435546875,431.69915771484375,1247.4501953125,762.6633911132812,0.5275774598121643,0.552945613861084,0.2442724257707595,0.306448370218277,reviewed,
995,33.166466666666665,1292,2,car,0.7953189015388489,1284.2183837890625,467.0736389160156,1424.6116943359375,522.4430541992188,0.7054244875907898,0.458109587430954,0.0731215178966522,0.0512679778039455,reviewed,
995,33.166466666666665,2036,2,car,0.6297040581703186,441.634033203125,503.3792419433594,515.27880859375,532.9730834960938,0.2491960525512695,0.4797927439212799,0.0383566543459892,0.0274017043411731,reviewed,
995,33.166466666666665,2126,2,car,0.5565387010574341,67.78221130371094,509.1527099609375,153.6190948486328,560.6378173828125,0.0576565898954868,0.4952733814716339,0.0447067096829414,0.0476713962852954,reviewed,
995,33.166466666666665,2318,2,car,0.4901786744594574,701.8843994140625,494.7056274414063,752.716552734375,514.4453125,0.3788023293018341,0.4671995043754577,0.026475079357624,0.0182774867862463,reviewed,
995,33.166466666666665,2359,2,car,0.4589408934116363,1393.713623046875,463.0047912597656,1494.8564453125,504.4095153808594,0.752231776714325,0.4478769898414612,0.0526785515248775,0.0383377075195312,reviewed,
995,33.166466666666665,2366,2,car,0.1519903242588043,282.538818359375,514.5750122070312,362.0327453613281,548.0211791992188,0.1678571701049804,0.4919426739215851,0.0414030887186527,0.0309686735272407,reviewed,
995,33.166466666666665,2373,2,car,0.3167808949947357,609.7018432617188,497.5589904785156,695.0015258789062,520.9521484375,0.3397665023803711,0.4715329110622406,0.0444269180297851,0.0216603316366672,reviewed,
995,33.166466666666665,2394,2,car,0.1839151680469513,301.72198486328125,513.286376953125,364.5328674316406,542.0922241210938,0.1735038757324218,0.4886012375354767,0.0327140018343925,0.0266720801591873,reviewed,
995,33.166466666666665,2129,2,car,0.1936267018318176,403.6346740722656,507.3316345214844,440.3285217285156,533.49267578125,0.2197820842266082,0.4818631112575531,0.0191113781183958,0.0242231860756874,reviewed,
995,33.166466666666665,2092,2,car,0.2370846569538116,361.5514221191406,514.1121215820312,414.184326171875,538.8294677734375,0.2020145058631897,0.4874729812145233,0.0274129714816808,0.0228864308446645,reviewed,
995,33.166466666666665,2361,2,car,0.3890112340450287,739.8709716796875,493.7373046875,764.542724609375,509.9634094238281,0.3917743861675262,0.4646762311458587,0.0128498710691928,0.0150241712108254,reviewed,
995,33.166466666666665,2406,2,car,0.2837449610233307,324.9843139648437,513.3128051757812,364.6787109375,541.1914672851562,0.1795997470617294,0.4881964325904846,0.0206741653382778,0.0258135758340358,reviewed,
996,33.19983333333333,749,2,car,0.9453724026679992,777.0094604492188,431.3453674316406,1246.7996826171875,763.2733764648438,0.5270336270332336,0.553064227104187,0.2446824014186859,0.3073407411575317,reviewed,
996,33.19983333333333,1292,2,car,0.8179689645767212,1286.7244873046875,466.7814331054688,1423.6982421875,521.9067993164062,0.7058392763137817,0.4577260315418243,0.0713404938578605,0.0510420054197311,reviewed,
996,33.19983333333333,2036,2,car,0.6550959944725037,440.290283203125,504.7491149902344,512.2828369140625,533.6663818359375,0.2480659186840057,0.4807479381561279,0.0374961234629154,0.0267752464860677,reviewed,
996,33.19983333333333,2126,2,car,0.452250987291336,65.5652084350586,509.4713745117188,153.0582275390625,562.140380859375,0.0569331869482994,0.496116578578949,0.0455692820250988,0.0487676002085208,reviewed,
996,33.19983333333333,2318,2,car,0.450483113527298,701.0651245117188,494.7307739257813,755.1875,514.427978515625,0.3792324662208557,0.467203140258789,0.0281887371093034,0.0182381533086299,reviewed,
996,33.19983333333333,2359,2,car,0.4094412326812744,1399.071044921875,461.6636657714844,1502.824462890625,503.86712646484375,0.7557019591331482,0.4470049738883972,0.0540382377803325,0.039077278226614,reviewed,
996,33.19983333333333,2366,2,car,0.104594312608242,283.16961669921875,515.2548217773438,360.00445556640625,548.6975708007812,0.1674932539463043,0.492570549249649,0.0400181449949741,0.0309655088931322,reviewed,
996,33.19983333333333,2373,2,car,0.4344758093357086,630.3941040039062,499.00823974609375,696.0693969726562,520.74609375,0.3454332053661346,0.4721084833145141,0.0342058800160884,0.0201276428997516,reviewed,
996,33.19983333333333,2394,2,car,0.1278990060091018,298.9632873535156,514.3164672851562,363.0273742675781,542.8334350585938,0.1723933964967727,0.4894212484359741,0.0333667136728763,0.0264046005904674,reviewed,
996,33.19983333333333,2129,2,car,0.2576415538787842,401.515380859375,506.5597839355469,439.0900268554688,532.433349609375,0.2189076542854309,0.4810153543949127,0.0195701289921998,0.0239570047706365,reviewed,
996,33.19983333333333,2092,2,car,0.1308881789445877,360.289794921875,516.2635498046875,415.8082580566406,540.5128784179688,0.2021088600158691,0.4892483055591583,0.0289158653467893,0.0224530827254056,reviewed,
996,33.19983333333333,2361,2,car,0.3455828428268432,737.9641723632812,493.8111877441406,761.864990234375,510.8552856445313,0.3905805051326751,0.4651233851909637,0.0124483425170183,0.0157815720885992,reviewed,
996,33.19983333333333,2406,2,car,0.2580465376377105,326.5869445800781,514.6689453125,363.9346923828125,541.9091186523438,0.1798233389854431,0.4891565442085266,0.0194519516080617,0.0252223834395408,reviewed,
996,33.19983333333333,2298,2,car,0.2934570908546448,608.920654296875,500.5123596191406,651.2093505859375,521.32568359375,0.3281588554382324,0.4730731546878814,0.0220253635197877,0.019271595403552,reviewed,
996,33.19983333333333,2365,2,car,0.2732727825641632,225.4758453369141,514.7113037109375,356.9585266113281,549.83837890625,0.1516756266355514,0.4928470849990845,0.0684805661439895,0.0325250700116157,reviewed,
997,33.233200000000004,749,2,car,0.9450479745864868,776.1535034179688,430.7754211425781,1245.7974853515625,763.7193603515625,0.5265496969223022,0.5530068278312683,0.2446062415838241,0.3082814216613769,reviewed,
997,33.233200000000004,1292,2,car,0.8409295082092285,1287.237060546875,466.64697265625,1423.0989990234375,521.56640625,0.7058166265487671,0.4575061798095703,0.070761427283287,0.0508513264358043,reviewed,
997,33.233200000000004,2036,2,car,0.6234720349311829,439.45904541015625,505.2566833496094,510.8893127441406,533.8680419921875,0.2474865615367889,0.4810762703418731,0.0372032634913921,0.0264919996261596,reviewed,
997,33.233200000000004,2126,2,car,0.6204594969749451,65.40619659423828,510.5704650878906,152.53993225097656,563.1473388671875,0.0567568056285381,0.4970915615558624,0.0453821532428264,0.0486822910606861,reviewed,
997,33.233200000000004,2318,2,car,0.374655932188034,698.7245483398438,494.2867736816406,754.4775390625,515.004638671875,0.3784380555152893,0.4672645330429077,0.0290380157530307,0.0191832091659307,reviewed,
997,33.233200000000004,2359,2,car,0.4979133903980255,1407.0186767578125,461.9899291992188,1511.0802001953125,503.9064331054688,0.7599216103553772,0.4471742510795593,0.0541987083852291,0.0388115793466568,reviewed,
997,33.233200000000004,2366,2,car,0.2111580818891525,283.30450439453125,515.2402954101562,359.1002197265625,549.2725830078125,0.1672928929328918,0.4928300678730011,0.0394769348204135,0.0315113775432109,reviewed,
997,33.233200000000004,2373,2,car,0.4708162248134613,644.7362060546875,499.3990783691406,698.0914916992188,520.2328491210938,0.3496946990489959,0.4720518290996551,0.0277892109006643,0.0192905291914939,reviewed,
997,33.233200000000004,2394,2,car,0.1682386994361877,297.4824523925781,514.5615234375,362.2129821777344,543.24462890625,0.1717956811189651,0.4897250831127167,0.0337138175964355,0.0265584308654069,reviewed,
997,33.233200000000004,2129,2,car,0.3258236050605774,400.4879455566406,508.20452880859375,437.784423828125,533.5306396484375,0.2183000892400741,0.4822847843170166,0.0194252487272024,0.0234501026570796,reviewed,
997,33.233200000000004,2092,2,car,0.1996177434921264,359.38201904296875,516.3648071289062,419.2464904785156,540.9266967773438,0.2027678489685058,0.489486813545227,0.0311794113367795,0.0227424912154674,reviewed,
997,33.233200000000004,2406,2,car,0.2996252775192261,328.0210876464844,515.5371704101562,363.1978454589844,542.6021728515625,0.1800049245357513,0.4898793399333954,0.0183212272822856,0.0250601880252361,reviewed,
997,33.233200000000004,2298,2,car,0.1847845911979675,606.1983032226562,500.5872802734375,649.8616333007812,520.8993530273438,0.327098935842514,0.472910463809967,0.0227413177490234,0.0188074745237827,reviewed,
997,33.233200000000004,2365,2,car,0.2904882431030273,223.79200744628903,515.28125,351.5953063964844,551.0079345703125,0.1498404443264007,0.4936524033546448,0.0665642172098159,0.0330802649259567,reviewed,
998,33.26656666666667,749,2,car,0.9442802667617798,775.4774169921875,430.3083801269531,1245.3236083984375,763.9791870117188,0.5262502431869507,0.5529109239578247,0.2447115629911422,0.3089544475078583,reviewed,
998,33.26656666666667,1292,2,car,0.8358134031295776,1287.7259521484375,466.6809387207031,1422.08203125,521.0576171875,0.705679178237915,0.4572863578796386,0.0699771270155906,0.0503487773239612,reviewed,
998,33.26656666666667,2036,2,car,0.576353132724762,438.9220275878906,505.1963806152344,510.0059509277344,533.9598388671875,0.2471166551113128,0.4810908436775207,0.03702287748456,0.0266328323632478,reviewed,
998,33.26656666666667,2126,2,car,0.6019989848136902,65.90165710449219,510.6873474121094,151.31915283203125,562.8085327148438,0.0565679185092449,0.496988832950592,0.0444882772862911,0.0482603572309017,reviewed,
998,33.26656666666667,2318,2,car,0.4043932855129242,699.6691284179688,493.8460388183594,751.7332153320312,515.1209716796875,0.377969354391098,0.4671143591403961,0.0271167121827602,0.0196990109980106,reviewed,
998,33.26656666666667,2359,2,car,0.4366835057735443,1409.4537353515625,462.9254455566406,1520.9447021484375,503.8089294433594,0.7631245851516724,0.4475622177124023,0.058068212121725,0.037855077534914,reviewed,
998,33.26656666666667,2366,2,car,0.4430301785469055,280.2984619140625,515.0790405273438,359.0685119628906,549.8568725585938,0.1665018051862716,0.4930258989334106,0.0410260669887065,0.0322016961872577,reviewed,
998,33.26656666666667,2373,2,car,0.4069089293479919,650.6873779296875,498.8027038574219,699.5068969726562,520.1292724609375,0.3516131043434143,0.4717277884483337,0.0254268329590559,0.0197468232363462,reviewed,
998,33.26656666666667,2394,2,car,0.1500031650066375,303.6057434082031,514.1268310546875,361.1567993164063,545.4696655273438,0.1731152534484863,0.4905539155006408,0.0299745090305805,0.029021143913269,reviewed,
998,33.26656666666667,2129,2,car,0.2939684689044952,399.42864990234375,508.9820251464844,436.4683837890625,534.4927978515625,0.2176815122365951,0.4830902218818664,0.0192915275692939,0.0236210860311985,reviewed,
998,33.26656666666667,2092,2,car,0.1646511256694793,358.5871276855469,516.0799560546875,421.450439453125,541.2642211914062,0.2031347900629043,0.4895112216472626,0.0327413082122802,0.0233187638223171,reviewed,
998,33.26656666666667,2406,2,car,0.1991534233093261,327.872314453125,515.0806884765625,361.6993713378906,543.2188110351562,0.1795759499073028,0.4899534881114959,0.0176182594150304,0.0260538179427385,reviewed,
998,33.26656666666667,2298,2,car,0.1850778609514236,607.3336791992188,499.9806213378906,652.945556640625,520.8817749023438,0.3281977474689483,0.4726215004920959,0.0237561855465173,0.0193529203534126,reviewed,
998,33.26656666666667,2365,2,car,0.1685616374015808,223.3978881835937,516.38623046875,315.4194641113281,550.7854614257812,0.1403170228004455,0.4940609335899353,0.0479279048740863,0.0318511389195919,reviewed,
999,33.299933333333335,749,2,car,0.9449121952056884,774.735595703125,429.7503662109375,1244.772216796875,764.1506958007812,0.5259134769439697,0.552731990814209,0.2448107451200485,0.3096299469470978,reviewed,
999,33.299933333333335,1292,2,car,0.8579249382019043,1287.9608154296875,466.5448913574219,1420.5111083984375,520.7008666992188,0.7053312063217163,0.4570582211017608,0.0690366104245185,0.0501444227993488,reviewed,
999,33.299933333333335,2036,2,car,0.5537357926368713,439.5703430175781,505.05517578125,509.2349548339844,533.8519897460938,0.2470847070217132,0.4809755682945251,0.036283653229475,0.0266637168824672,reviewed,
999,33.299933333333335,2126,2,car,0.6758358478546143,64.5676040649414,511.2599792480469,150.73243713378906,563.408203125,0.0560677200555801,0.4975315928459167,0.0448775179684162,0.0482853911817073,reviewed,
999,33.299933333333335,2318,2,car,0.3644627034664154,699.1951293945312,493.60443115234375,750.6481323242188,515.294677734375,0.3775633573532104,0.4670829176902771,0.0267984382808208,0.0200835615396499,reviewed,
999,33.299933333333335,2359,2,car,0.4342642724514007,1402.0357666015625,462.87445068359375,1529.4757080078125,503.0838012695313,0.7634144425392151,0.4472028911113739,0.0663749724626541,0.0372308790683746,reviewed,
999,33.299933333333335,2366,2,car,0.4513961970806122,278.16656494140625,514.5869750976562,359.3182067871094,550.1326293945312,0.1660116463899612,0.4929257333278656,0.0422664806246757,0.0329126417636871,reviewed,
999,33.299933333333335,2373,2,car,0.4789051115512848,654.7188720703125,495.4178161621094,698.2049560546875,519.8924560546875,0.3523239195346832,0.4700510799884796,0.0226490013301372,0.0226617027074098,reviewed,
999,33.299933333333335,2394,2,car,0.1871442943811416,295.4397277832031,513.9830322265625,360.6321716308594,545.474609375,0.1708520501852035,0.490489661693573,0.0339543968439102,0.0291588678956031,reviewed,
999,33.299933333333335,2129,2,car,0.3198665976524353,398.4794616699219,510.3488464355469,435.20904541015625,535.065185546875,0.2171063721179962,0.4839879870414734,0.019129991531372,0.0228854995220899,reviewed,
999,33.299933333333335,2406,2,car,0.1698335707187652,327.058349609375,515.4303588867188,361.576416015625,543.4344482421875,0.179331973195076,0.4902151525020599,0.0179781597107648,0.0259297117590904,reviewed,
999,33.299933333333335,2298,2,car,0.2965874075889587,606.562255859375,500.0164794921875,654.3397216796875,521.4050903320312,0.3283599019050598,0.4728803634643554,0.0248840972781181,0.0198042690753936,reviewed,
999,33.299933333333335,2365,2,car,0.1312931478023529,223.4403533935547,517.0875854492188,302.0496826171875,550.6065673828125,0.1368463635444641,0.4943028092384338,0.0409423597157001,0.0310360938310623,reviewed,
999,33.299933333333335,2418,2,car,0.4292901158332824,1247.2489013671875,463.9789123535156,1330.129150390625,499.5670471191406,0.6711921691894531,0.4460860788822174,0.0431667976081371,0.0329519771039485,reviewed,
1000,33.3333,749,2,car,0.9438953995704652,773.9906616210938,430.1654357910156,1244.4656982421875,764.1185913085938,0.5256396532058716,0.5529093146324158,0.2450390756130218,0.3092158734798431,reviewed,
1000,33.3333,1292,2,car,0.8572611212730408,1287.9287109375,466.3305969238281,1419.991455078125,520.5263671875,0.7051875591278076,0.4568782150745392,0.0687826797366142,0.0501812696456909,reviewed,
1000,33.3333,2036,2,car,0.545094907283783,439.057861328125,505.5698547363281,508.2788696289063,533.85693359375,0.2467022687196731,0.4812161028385162,0.0360526069998741,0.0261917393654584,reviewed,
1000,33.3333,2126,2,car,0.5849648118019104,63.300140380859375,511.7398376464844,149.6551055908203,563.9013671875,0.0554570965468883,0.4979820549488067,0.0449765436351299,0.0482977107167243,reviewed,
1000,33.3333,2318,2,car,0.3302247822284698,703.7861328125,493.8384704589844,750.9927368164062,515.2833862304688,0.3788486421108246,0.4671860337257385,0.0245867725461721,0.0198564026504755,reviewed,
1000,33.3333,2359,2,car,0.3017828464508056,1419.18798828125,463.4983520507813,1534.4136962890625,502.3540954589844,0.7691670656204224,0.4471538960933685,0.0600133910775184,0.0359775386750698,reviewed,
1000,33.3333,2366,2,car,0.5039107203483582,278.0799255371094,514.355712890625,358.95245361328125,550.2227172851562,0.1658938378095626,0.492860347032547,0.0421211086213588,0.0332101881504058,reviewed,
1000,33.3333,2373,2,car,0.5026993751525879,658.4166870117188,493.8394775390625,698.8372802734375,519.910888671875,0.3534515500068664,0.4693288803100586,0.0210523921996355,0.0241401959210634,reviewed,
1000,33.3333,2394,2,car,0.2320568114519119,301.94366455078125,513.9310302734375,360.4298095703125,543.9180297851562,0.1724930852651596,0.4897449612617492,0.0304615329951047,0.0277657397091388,reviewed,
1000,33.3333,2129,2,car,0.3549706935882568,398.3886413574219,510.7153625488281,434.3033142089844,535.6870727539062,0.2168468683958053,0.484445571899414,0.0187055580317974,0.023121953010559,reviewed,
1000,33.3333,2406,2,car,0.2034222483634948,323.8529052734375,515.2268676757812,361.1679992675781,543.5550537109375,0.1783908456563949,0.4901768565177917,0.0194349456578493,0.026229802519083,reviewed,
